UserID,Age,Gender,TotalCoursesEnrolled,NumCategoriesExplored,AvgCoursesPerCategory,EnrollmentFrequency,PreferredCategory,PreferredLevel,AvgCourseRatingEnrolled,AvgSpendPerLearner,TotalSpend,DiversityScore,LearningDepthIndex,BeginnerShare,AdvancedShare,CertificationShare,ActiveSpanDays
U00498,31,Male,10,5,2.0,0.8356545961002786,Marketing,Intermediate,3.7700000000000005,51.626,516.26,5,0.5,0.5,0.0,0.2,329
U00499,33,Male,1,1,1.0,1.0,Business,Beginner,3.5,14.5,14.5,1,0.0,1.0,0.0,0.0,0
U00500,45,Female,3,2,1.5,1.7647058823529411,Design,Beginner,3.6666666666666665,63.46,190.38,2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,21
U00501,20,Female,6,4,1.5,0.8955223880597015,Design,Intermediate,3.483333333333333,61.51833333333334,369.11,4,0.5,0.5,0.0,0.3333333333333333,171
U00502,28,Male,3,2,1.5,1.6981132075471699,Cloud Computing,Advanced,3.8333333333333335,62.18,186.54,2,1.0,0.0,0.6666666666666666,0.0,23
U00503,33,Male,7,2,3.5,0.8786610878661087,Cybersecurity,Intermediate,3.7571428571428567,63.238571428571426,442.66999999999996,2,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.14285714285714285,209
U00504,21,Male,7,3,2.3333333333333335,0.9722222222222222,Web Development,Beginner,3.5,41.017142857142865,287.12000000000006,3,0.2857142857142857,0.7142857142857143,0.0,0.14285714285714285,186
U00505,16,Male,5,1,5.0,0.6976744186046512,Web Development,Advanced,3.6399999999999997,65.352,326.76,1,0.8,0.2,0.6,0.2,185
U00506,27,Male,8,2,4.0,1.3259668508287292,Cloud Computing,Intermediate,3.625,37.985,303.88,2,0.75,0.25,0.125,0.0,151
U00507,27,Male,7,2,3.5,0.8203125,Business,Intermediate,3.6142857142857143,46.89714285714285,328.28,2,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.14285714285714285,226
U00508,37,Female,6,2,3.0,1.1042944785276072,Cybersecurity,Advanced,3.883333333333333,61.68166666666667,370.09000000000003,2,1.0,0.0,0.5,0.16666666666666666,133
U00509,32,Male,5,3,1.6666666666666667,1.2605042016806722,Marketing,Beginner,3.7399999999999998,55.84000000000001,279.20000000000005,3,0.6,0.4,0.4,0.0,89
U00510,35,Other,7,2,3.5,0.7984790874524715,Cybersecurity,Beginner,3.742857142857143,50.65571428571428,354.59,2,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.14285714285714285,233
U00511,43,Female,4,2,2.0,1.25,Web Development,Beginner,3.425,89.19,356.76,2,0.5,0.5,0.25,0.5,66
U00512,29,Male,9,4,2.25,0.7479224376731302,Business,Advanced,3.811111111111111,58.74555555555556,528.71,4,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.2222222222222222,331
U00513,17,Female,1,1,1.0,1.0,Data Science,Intermediate,3.8,26.64,26.64,1,1.0,0.0,0.0,0.0,0
U00514,29,Female,6,2,3.0,1.005586592178771,Cloud Computing,Beginner,3.35,38.089999999999996,228.54,2,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,149
U00515,30,Female,4,2,2.0,0.7228915662650602,Data Science,Advanced,3.625,71.89500000000001,287.58000000000004,2,1.0,0.0,0.75,0.0,136
U00516,46,Female,12,4,3.0,2.1951219512195124,Data Science,Intermediate,3.7500000000000004,47.72,572.64,4,0.5833333333333334,0.4166666666666667,0.0,0.25,134
U00517,20,Male,7,2,3.5,0.695364238410596,Marketing,Advanced,3.6857142857142855,62.27857142857143,435.95000000000005,2,0.8571428571428571,0.14285714285714285,0.5714285714285714,0.14285714285714285,272
U00518,21,Male,2,1,2.0,1.0714285714285714,Cybersecurity,Beginner,3.7,31.02,62.04,1,0.0,1.0,0.0,0.0,26
U00519,28,Male,4,2,2.0,0.759493670886076,Design,Advanced,3.375,88.8925,355.57,2,1.0,0.0,0.75,0.25,128
U00520,38,Female,3,1,3.0,0.7377049180327869,Marketing,Intermediate,4.033333333333333,79.80666666666667,239.42000000000002,1,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,92
U00521,36,Male,6,2,3.0,1.0285714285714287,Cybersecurity,Intermediate,3.8499999999999996,65.265,391.59,2,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,145
U00522,16,Male,8,4,2.0,0.8602150537634408,Design,Beginner,3.675,34.0125,272.1,4,0.375,0.625,0.125,0.0,249
U00523,38,Female,9,4,2.25,0.6783919597989949,Personal Development,Beginner,3.744444444444445,50.31666666666666,452.84999999999997,4,0.4444444444444444,0.5555555555555556,0.0,0.1111111111111111,368
U00524,34,Male,2,1,2.0,0.6060606060606061,Data Science,Advanced,3.45,31.544999999999998,63.089999999999996,1,0.5,0.5,0.5,0.0,69
U00525,19,Female,5,2,2.5,1.3636363636363638,Data Science,Intermediate,3.38,51.803999999999995,259.02,2,0.8,0.2,0.2,0.0,80
U00526,37,Female,8,2,4.0,2.5263157894736845,Data Science,Intermediate,3.7249999999999996,75.4675,603.74,2,0.75,0.25,0.25,0.375,65
U00527,22,Male,7,3,2.3333333333333335,1.2804878048780488,Design,Intermediate,3.628571428571429,76.73714285714286,537.16,3,1.0,0.0,0.42857142857142855,0.2857142857142857,134
U00528,32,Male,9,4,2.25,0.9473684210526315,Cybersecurity,Advanced,3.6000000000000005,69.2911111111111,623.62,4,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.1111111111111111,255
U00529,27,Male,6,4,1.5,0.8,Marketing,Intermediate,3.5833333333333335,71.08833333333332,426.53,4,0.8333333333333334,0.16666666666666666,0.0,0.5,195
U00530,32,Male,2,2,1.0,0.7792207792207793,Business,Advanced,3.65,105.185,210.37,2,1.0,0.0,1.0,0.5,47
U00531,36,Male,6,1,6.0,0.8530805687203792,Business,Intermediate,3.85,69.11166666666666,414.67,1,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,181
U00532,18,Male,5,2,2.5,1.0,Design,Intermediate,3.5200000000000005,84.152,420.76,2,0.8,0.2,0.4,0.4,120
U00533,16,Female,7,2,3.5,0.9333333333333333,Cloud Computing,Advanced,3.614285714285714,59.31428571428571,415.2,2,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.14285714285714285,195
U00534,37,Male,8,2,4.0,1.9834710743801653,Design,Advanced,3.5999999999999996,62.785,502.28,2,0.875,0.125,0.5,0.125,91
U00535,31,Female,4,2,2.0,0.7317073170731707,Business,Intermediate,3.9749999999999996,73.385,293.54,2,1.0,0.0,0.5,0.25,134
U00536,36,Male,6,2,3.0,0.9574468085106383,Marketing,Intermediate,3.8000000000000007,67.855,407.13,2,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,158
U00537,38,Female,13,4,3.25,1.015625,Data Science,Beginner,3.707692307692308,48.37076923076923,628.8199999999999,4,0.38461538461538464,0.6153846153846154,0.07692307692307693,0.15384615384615385,354
U00538,38,Male,8,2,4.0,1.0714285714285714,Data Science,Intermediate,3.725,68.9375,551.5,2,0.875,0.125,0.375,0.25,194
U00539,22,Male,4,2,2.0,0.7692307692307692,Cybersecurity,Intermediate,4.025,62.065,248.26,2,0.75,0.25,0.25,0.25,126
U00540,25,Female,13,6,2.1666666666666665,0.9489051094890512,Data Science,Beginner,3.9384615384615387,78.8423076923077,1024.95,6,0.46153846153846156,0.5384615384615384,0.07692307692307693,0.6153846153846154,381
U00541,25,Male,6,2,3.0,1.2413793103448274,Web Development,Intermediate,3.65,61.12,366.71999999999997,2,1.0,0.0,0.3333333333333333,0.16666666666666666,115
U00542,44,Male,1,1,1.0,1.0,Cloud Computing,Beginner,3.0,25.16,25.16,1,0.0,1.0,0.0,0.0,0
U00543,31,Female,6,3,2.0,1.3846153846153844,Design,Advanced,3.3833333333333333,64.31833333333334,385.91,3,1.0,0.0,1.0,0.0,100
U00544,39,Female,7,4,1.75,0.6231454005934719,Cloud Computing,Intermediate,3.6142857142857148,62.13142857142857,434.92,4,0.5714285714285714,0.42857142857142855,0.0,0.42857142857142855,307
U00545,31,Male,2,1,2.0,0.5405405405405405,Personal Development,Beginner,3.9499999999999997,28.405,56.81,1,0.5,0.5,0.5,0.0,81
U00546,46,Female,9,2,4.5,0.8035714285714286,Web Development,Beginner,3.711111111111111,59.117777777777775,532.06,2,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.2222222222222222,306
U00547,39,Male,4,2,2.0,0.6060606060606061,Cybersecurity,Advanced,3.875,70.5775,282.31,2,0.5,0.5,0.5,0.25,168
U00548,16,Male,5,2,2.5,0.5791505791505792,Marketing,Intermediate,3.62,47.282,236.41,2,0.8,0.2,0.4,0.0,229
U00549,40,Male,3,2,1.5,0.8333333333333333,Cybersecurity,Intermediate,3.966666666666667,75.56333333333333,226.69,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,78
U00550,21,Male,3,1,3.0,0.6521739130434783,Cybersecurity,Intermediate,3.766666666666667,23.75,71.25,1,0.6666666666666666,0.3333333333333333,0.0,0.0,108
U00551,28,Male,10,4,2.5,0.7731958762886598,Business,Intermediate,3.8000000000000007,61.24699999999999,612.4699999999999,4,0.7,0.3,0.1,0.3,358
U00552,51,Male,1,1,1.0,1.0,Personal Development,Beginner,4.1,18.48,18.48,1,0.0,1.0,0.0,0.0,0
U00553,35,Female,3,2,1.5,0.7142857142857143,Web Development,Beginner,3.8333333333333335,51.28,153.84,2,0.0,1.0,0.0,0.3333333333333333,96
U00554,16,Male,1,1,1.0,1.0,Personal Development,Intermediate,3.9,29.1,29.1,1,1.0,0.0,0.0,0.0,0
U00555,21,Male,5,2,2.5,1.293103448275862,Web Development,Intermediate,3.6399999999999997,56.00599999999999,280.03,2,0.6,0.4,0.0,0.2,86
U00556,41,Female,8,3,2.6666666666666665,0.7843137254901962,Web Development,Beginner,3.5374999999999996,49.97875,399.83,3,0.375,0.625,0.125,0.125,276
U00557,33,Female,8,2,4.0,0.8856088560885609,Data Science,Beginner,3.6,57.615,460.92,2,0.5,0.5,0.0,0.375,241
U00558,19,Male,6,3,2.0,1.2,Cloud Computing,Advanced,3.8333333333333335,89.34500000000001,536.07,3,1.0,0.0,0.5,0.3333333333333333,120
U00559,31,Male,6,2,3.0,0.8035714285714286,Business,Advanced,3.716666666666667,57.218333333333334,343.31,2,0.8333333333333334,0.16666666666666666,0.5,0.16666666666666666,194
U00560,41,Other,5,2,2.5,1.4423076923076923,Personal Development,Intermediate,3.8999999999999995,88.12,440.6,2,1.0,0.0,0.4,0.4,74
U00561,32,Male,7,2,3.5,0.7094594594594594,Data Science,Advanced,3.7142857142857144,69.43571428571428,486.04999999999995,2,0.8571428571428571,0.14285714285714285,0.5714285714285714,0.14285714285714285,266
U00562,37,Female,8,4,2.0,1.0434782608695652,Business,Beginner,3.7375000000000003,53.72125,429.77,4,0.375,0.625,0.0,0.25,200
U00563,35,Male,6,4,1.5,0.5806451612903225,Design,Intermediate,3.8333333333333335,63.43333333333334,380.6,4,0.5,0.5,0.0,0.3333333333333333,280
U00564,28,Male,8,4,2.0,1.348314606741573,Design,Beginner,3.6375,53.68125,429.45,4,0.375,0.625,0.125,0.125,148
U00565,16,Male,5,2,2.5,1.4285714285714286,Marketing,Advanced,3.78,73.816,369.08,2,1.0,0.0,0.8,0.2,75
U00566,29,Female,2,2,1.0,1.9354838709677418,Design,Beginner,3.45,46.255,92.51,2,0.0,1.0,0.0,0.5,1
U00567,35,Female,1,1,1.0,1.0,Business,Beginner,3.5,15.22,15.22,1,0.0,1.0,0.0,0.0,0
U00568,34,Female,5,2,2.5,0.9036144578313253,Web Development,Beginner,3.56,49.492000000000004,247.46,2,0.4,0.6,0.0,0.2,136
U00569,34,Male,6,2,3.0,0.9473684210526316,Cloud Computing,Beginner,3.6,64.93833333333333,389.63,2,0.5,0.5,0.16666666666666666,0.3333333333333333,160
U00570,16,Male,3,1,3.0,0.49180327868852464,Web Development,Beginner,3.4,24.163333333333338,72.49000000000001,1,0.0,1.0,0.0,0.0,153
U00571,31,Male,11,4,2.75,0.6666666666666666,Cloud Computing,Beginner,3.563636363636363,56.00727272727272,616.0799999999999,4,0.2727272727272727,0.7272727272727273,0.0,0.18181818181818182,465
U00572,25,Male,5,2,2.5,1.2820512820512822,Web Development,Intermediate,3.9,90.18800000000002,450.94000000000005,2,1.0,0.0,0.4,0.4,87
U00573,33,Female,4,2,2.0,1.6901408450704225,Data Science,Advanced,3.5999999999999996,69.5825,278.33,2,1.0,0.0,0.75,0.25,41
U00574,31,Female,3,1,3.0,0.7692307692307693,Data Science,Beginner,3.533333333333333,39.54,118.62,1,0.0,1.0,0.0,0.3333333333333333,87
U00575,33,Female,4,1,4.0,1.081081081081081,Cybersecurity,Beginner,3.6250000000000004,54.2475,216.99,1,0.5,0.5,0.5,0.0,81
U00576,31,Female,10,4,2.5,0.7425742574257426,Data Science,Intermediate,3.5700000000000003,60.872,608.72,4,0.8,0.2,0.1,0.3,374
U00577,24,Male,3,3,1.0,0.7692307692307693,Cybersecurity,Advanced,3.6999999999999997,94.44666666666667,283.34000000000003,3,1.0,0.0,1.0,0.3333333333333333,87
U00578,16,Female,7,2,3.5,1.3636363636363635,Business,Advanced,3.642857142857143,63.44428571428572,444.11,2,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.14285714285714285,124
U00579,39,Female,3,1,3.0,0.8108108108108107,Design,Beginner,3.9,49.04,147.12,1,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,81
U00580,33,Female,4,1,4.0,0.8888888888888888,Design,Advanced,3.6750000000000003,86.2225,344.89,1,1.0,0.0,0.5,0.5,105
U00581,26,Male,1,1,1.0,1.0,Web Development,Beginner,3.7,14.42,14.42,1,0.0,1.0,0.0,0.0,0
U00582,29,Male,6,3,2.0,0.6976744186046512,Web Development,Intermediate,3.716666666666667,49.655,297.93,3,0.5,0.5,0.0,0.16666666666666666,228
U00583,24,Male,6,2,3.0,1.6363636363636365,Web Development,Intermediate,4.05,99.30833333333334,595.85,2,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334,80
U00584,16,Male,8,1,8.0,1.021276595744681,Web Development,Advanced,3.6375,73.7,589.6,1,0.75,0.25,0.5,0.375,205
U00585,29,Female,1,1,1.0,1.0,Cloud Computing,Beginner,4.3,89.55,89.55,1,0.0,1.0,0.0,1.0,0
U00586,21,Male,3,1,3.0,3.0,Web Development,Beginner,3.766666666666667,38.32,114.96,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0
U00587,27,Female,12,4,3.0,1.309090909090909,Data Science,Beginner,3.8083333333333336,54.64249999999999,655.7099999999999,4,0.4166666666666667,0.5833333333333334,0.0,0.25,245
U00588,21,Male,6,2,3.0,1.0909090909090908,Cloud Computing,Beginner,3.5999999999999996,50.44333333333333,302.65999999999997,2,0.5,0.5,0.3333333333333333,0.0,135
U00589,49,Male,2,2,1.0,0.3614457831325301,Web Development,Beginner,3.8000000000000003,15.94,31.88,2,0.0,1.0,0.0,0.0,136
U00590,35,Female,3,1,3.0,1.232876712328767,Design,Beginner,3.6999999999999997,55.13666666666666,165.41,1,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,43
U00591,25,Female,6,2,3.0,2.0454545454545454,Cybersecurity,Intermediate,3.683333333333333,53.596666666666664,321.58,2,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,58
U00592,25,Female,6,2,3.0,4.090909090909091,Data Science,Advanced,3.616666666666667,61.55666666666667,369.34000000000003,2,1.0,0.0,0.6666666666666666,0.0,14
U00593,24,Male,4,2,2.0,0.9230769230769229,Cloud Computing,Intermediate,3.55,41.8975,167.59,2,0.75,0.25,0.25,0.0,100
U00594,18,Female,8,3,2.6666666666666665,0.7339449541284403,Web Development,Beginner,3.6375,63.46625,507.73,3,0.5,0.5,0.125,0.25,297
U00595,19,Female,10,3,3.3333333333333335,0.7211538461538461,Design,Beginner,3.6399999999999997,55.028999999999996,550.29,3,0.5,0.5,0.1,0.3,386
U00596,25,Female,10,4,2.5,0.9836065573770493,Marketing,Beginner,3.46,40.596999999999994,405.96999999999997,4,0.5,0.5,0.0,0.1,275
U00597,29,Female,8,2,4.0,1.0619469026548674,Marketing,Advanced,3.6624999999999996,75.3175,602.54,2,0.75,0.25,0.5,0.375,196
U00598,31,Female,10,5,2.0,0.6666666666666666,Personal Development,Beginner,3.7,58.07800000000001,580.7800000000001,5,0.5,0.5,0.3,0.2,420
U00599,29,Female,1,1,1.0,1.0,Personal Development,Beginner,3.6,17.12,17.12,1,0.0,1.0,0.0,0.0,0
U00600,35,Male,5,2,2.5,1.25,Cloud Computing,Intermediate,3.6399999999999997,73.51,367.55,2,0.8,0.2,0.2,0.4,90
U00601,21,Female,4,2,2.0,1.2631578947368423,Data Science,Advanced,3.7750000000000004,66.5975,266.39,2,1.0,0.0,0.75,0.0,65
U00602,28,Male,9,2,4.5,0.9310344827586208,Design,Intermediate,3.6555555555555554,75.39444444444445,678.55,2,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.4444444444444444,260
U00603,35,Male,4,2,2.0,1.518987341772152,Web Development,Beginner,3.5999999999999996,33.0975,132.39,2,0.5,0.5,0.25,0.0,49
U00604,30,Male,8,2,4.0,6.0,Web Development,Intermediate,3.6875,49.1325,393.06,2,0.75,0.25,0.375,0.0,10
U00605,23,Male,6,2,3.0,1.0404624277456647,Business,Intermediate,3.866666666666666,79.24833333333333,475.49,2,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,143
U00606,37,Male,6,2,3.0,1.4285714285714286,Web Development,Beginner,3.4166666666666665,39.25,235.5,2,0.5,0.5,0.3333333333333333,0.0,96
U00607,16,Male,2,1,2.0,0.32608695652173914,Personal Development,Beginner,4.0,49.585,99.17,1,0.0,1.0,0.0,0.5,154
U00608,33,Male,1,1,1.0,1.0,Marketing,Beginner,3.8,47.32,47.32,1,0.0,1.0,0.0,0.0,0
U00609,32,Female,6,2,3.0,0.8490566037735849,Web Development,Beginner,3.516666666666667,22.155,132.93,2,0.16666666666666666,0.8333333333333334,0.0,0.0,182
U00610,41,Male,2,2,1.0,1.3953488372093024,Design,Beginner,3.6,52.805,105.61,2,0.0,1.0,0.0,0.5,13
U00611,26,Male,7,2,3.5,2.0388349514563107,Data Science,Intermediate,3.628571428571429,53.45714285714286,374.20000000000005,2,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.14285714285714285,73
U00612,30,Other,10,5,2.0,1.2295081967213115,Business,Intermediate,3.7,78.209,782.09,5,0.7,0.3,0.2,0.4,214
U00613,24,Female,12,5,2.4,1.0084033613445378,Web Development,Beginner,3.6916666666666664,58.97749999999999,707.7299999999999,5,0.16666666666666666,0.8333333333333334,0.08333333333333333,0.25,327
U00614,33,Female,1,1,1.0,1.0,Web Development,Beginner,4.4,14.96,14.96,1,0.0,1.0,0.0,0.0,0
U00615,43,Male,2,1,2.0,0.9523809523809523,Marketing,Beginner,3.3499999999999996,29.4,58.8,1,0.5,0.5,0.5,0.0,33
U00616,27,Female,7,2,3.5,1.088082901554404,Data Science,Advanced,3.4285714285714284,57.047142857142845,399.3299999999999,2,0.8571428571428571,0.14285714285714285,0.7142857142857143,0.0,163
U00617,34,Male,9,3,3.0,2.142857142857143,Cloud Computing,Beginner,3.788888888888889,64.00888888888888,576.0799999999999,3,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.3333333333333333,96
U00618,37,Male,5,2,2.5,0.7936507936507937,Cybersecurity,Intermediate,3.78,54.459999999999994,272.29999999999995,2,0.6,0.4,0.2,0.2,159
U00619,33,Female,5,2,2.5,3.2608695652173916,Cloud Computing,Advanced,3.94,80.38199999999999,401.90999999999997,2,0.6,0.4,0.6,0.4,16
U00620,27,Male,3,2,1.5,1.3235294117647058,Personal Development,Advanced,3.8333333333333335,86.33666666666666,259.01,2,1.0,0.0,0.6666666666666666,0.3333333333333333,38
U00621,22,Male,8,1,8.0,2.4,Design,Intermediate,4.0,71.90625,575.25,1,0.875,0.125,0.25,0.375,70
U00622,34,Female,7,2,3.5,0.8823529411764706,Web Development,Intermediate,3.557142857142857,52.67285714285714,368.71,2,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.14285714285714285,208
U00623,26,Male,5,2,2.5,0.7731958762886598,Personal Development,Intermediate,3.7199999999999998,53.827999999999996,269.14,2,0.8,0.2,0.4,0.2,164
U00624,25,Male,3,2,1.5,1.0465116279069768,Business,Beginner,3.766666666666667,25.396666666666665,76.19,2,0.0,1.0,0.0,0.0,56
U00625,16,Female,5,2,2.5,1.056338028169014,Cloud Computing,Beginner,3.5799999999999996,65.344,326.71999999999997,2,0.6,0.4,0.4,0.2,112
U00626,28,Female,7,2,3.5,3.6206896551724137,Design,Advanced,3.585714285714286,69.83857142857143,488.87,2,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.2857142857142857,28
U00627,32,Male,8,2,4.0,0.802675585284281,Cloud Computing,Intermediate,3.6375,67.2775,538.22,2,0.625,0.375,0.25,0.25,269
U00628,35,Female,5,2,2.5,1.0416666666666667,Business,Intermediate,3.7,45.08,225.39999999999998,2,0.6,0.4,0.2,0.0,114
U00629,31,Female,2,2,1.0,0.45454545454545453,Design,Intermediate,3.5999999999999996,23.23,46.46,2,0.5,0.5,0.0,0.0,102
U00630,42,Female,5,2,2.5,3.5714285714285716,Design,Intermediate,4.12,119.97999999999999,599.9,2,0.6,0.4,0.2,0.8,12
U00631,30,Female,5,2,2.5,1.4705882352941178,Data Science,Beginner,3.8599999999999994,60.92,304.6,2,0.4,0.6,0.0,0.4,72
U00632,32,Male,7,2,3.5,1.044776119402985,Cybersecurity,Intermediate,3.957142857142857,49.23142857142857,344.62,2,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.0,171
U00633,40,Female,9,4,2.25,0.8181818181818182,Web Development,Intermediate,3.5222222222222217,57.51444444444444,517.63,4,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.2222222222222222,300
U00634,32,Male,3,2,1.5,2.0454545454545454,Business,Advanced,3.8000000000000003,63.84666666666667,191.54000000000002,2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,14
U00635,39,Female,8,2,4.0,0.7317073170731707,Data Science,Intermediate,3.6125,37.482499999999995,299.85999999999996,2,0.75,0.25,0.375,0.0,298
U00636,36,Female,9,5,1.8,0.9608540925266903,Business,Intermediate,3.7666666666666666,67.12444444444445,604.12,5,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.3333333333333333,251
U00637,32,Male,7,2,3.5,1.4685314685314685,Data Science,Advanced,3.6714285714285717,71.13285714285715,497.93,2,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.2857142857142857,113
U00638,40,Female,5,2,2.5,0.8823529411764706,Business,Advanced,3.5799999999999996,79.8,399.0,2,1.0,0.0,0.6,0.2,140
U00639,22,Other,1,1,1.0,1.0,Marketing,Beginner,3.9,16.37,16.37,1,0.0,1.0,0.0,0.0,0
U00640,34,Female,7,1,7.0,0.8898305084745763,Cloud Computing,Intermediate,3.4857142857142853,44.90714285714286,314.35,1,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,206
