UserID,Age,Gender,TotalCoursesEnrolled,NumCategoriesExplored,AvgCoursesPerCategory,EnrollmentFrequency,PreferredCategory,PreferredLevel,AvgCourseRatingEnrolled,AvgSpendPerLearner,TotalSpend,DiversityScore,LearningDepthIndex,BeginnerShare,AdvancedShare,CertificationShare,ActiveSpanDays,Cluster
U00540,25,Female,13,6,2.1666666666666665,0.9489051094890512,Data Science,Beginner,3.9384615384615382,78.8423076923077,1024.95,6,0.4615384615384615,0.5384615384615384,0.0769230769230769,0.6153846153846154,381,1
U00541,25,Male,6,2,3.0,1.2413793103448274,Web Development,Intermediate,3.65,61.12,366.72,2,1.0,0.0,0.3333333333333333,0.1666666666666666,115,0
U00542,44,Male,1,1,1.0,1.0,Cloud Computing,Beginner,3.0,25.16,25.16,1,0.0,1.0,0.0,0.0,0,3
U00543,31,Female,6,3,2.0,1.3846153846153844,Design,Advanced,3.3833333333333333,64.31833333333334,385.91,3,1.0,0.0,1.0,0.0,100,2
U00544,39,Female,7,4,1.75,0.6231454005934719,Cloud Computing,Intermediate,3.6142857142857143,62.13142857142857,434.92,4,0.5714285714285714,0.4285714285714285,0.0,0.4285714285714285,307,1
U00545,31,Male,2,1,2.0,0.5405405405405405,Personal Development,Beginner,3.95,28.405,56.81,1,0.5,0.5,0.5,0.0,81,3
U00546,46,Female,9,2,4.5,0.8035714285714286,Web Development,Beginner,3.711111111111111,59.117777777777775,532.06,2,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.2222222222222222,306,0
U00547,39,Male,4,2,2.0,0.6060606060606061,Cybersecurity,Advanced,3.875,70.5775,282.31,2,0.5,0.5,0.5,0.25,168,2
U00548,16,Male,5,2,2.5,0.5791505791505792,Marketing,Intermediate,3.62,47.282,236.41,2,0.8,0.2,0.4,0.0,229,0
U00549,40,Male,3,2,1.5,0.8333333333333333,Cybersecurity,Intermediate,3.966666666666667,75.56333333333333,226.69,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,78,2
U00550,21,Male,3,1,3.0,0.6521739130434783,Cybersecurity,Intermediate,3.766666666666667,23.75,71.25,1,0.6666666666666666,0.3333333333333333,0.0,0.0,108,0
U00551,28,Male,10,4,2.5,0.7731958762886598,Business,Intermediate,3.8000000000000007,61.24699999999999,612.4699999999999,4,0.7,0.3,0.1,0.3,358,1
U00552,51,Male,1,1,1.0,1.0,Personal Development,Beginner,4.1,18.48,18.48,1,0.0,1.0,0.0,0.0,0,3
U00553,35,Female,3,2,1.5,0.7142857142857143,Web Development,Beginner,3.8333333333333335,51.28,153.84,2,0.0,1.0,0.0,0.3333333333333333,96,4
U00554,16,Male,1,1,1.0,1.0,Personal Development,Intermediate,3.9,29.1,29.1,1,1.0,0.0,0.0,0.0,0,0
U00555,21,Male,5,2,2.5,1.293103448275862,Web Development,Intermediate,3.64,56.00599999999999,280.03,2,0.6,0.4,0.0,0.2,86,0
U00556,41,Female,8,3,2.6666666666666665,0.7843137254901962,Web Development,Beginner,3.5375,49.97875,399.83,3,0.375,0.625,0.125,0.125,276,1
U00557,33,Female,8,2,4.0,0.8856088560885609,Data Science,Beginner,3.6,57.615,460.92,2,0.5,0.5,0.0,0.375,241,0
U00558,19,Male,6,3,2.0,1.2,Cloud Computing,Advanced,3.8333333333333335,89.34500000000001,536.07,3,1.0,0.0,0.5,0.3333333333333333,120,2
U00559,31,Male,6,2,3.0,0.8035714285714286,Business,Advanced,3.716666666666667,57.21833333333333,343.31,2,0.8333333333333334,0.1666666666666666,0.5,0.1666666666666666,194,0
U00560,41,Other,5,2,2.5,1.4423076923076923,Personal Development,Intermediate,3.9,88.12,440.6,2,1.0,0.0,0.4,0.4,74,2
U00561,32,Male,7,2,3.5,0.7094594594594594,Data Science,Advanced,3.7142857142857135,69.43571428571428,486.05,2,0.8571428571428571,0.1428571428571428,0.5714285714285714,0.1428571428571428,266,2
U00562,37,Female,8,4,2.0,1.0434782608695652,Business,Beginner,3.7375,53.72125,429.77,4,0.375,0.625,0.0,0.25,200,1
U00563,35,Male,6,4,1.5,0.5806451612903225,Design,Intermediate,3.8333333333333335,63.43333333333334,380.6,4,0.5,0.5,0.0,0.3333333333333333,280,1
U00564,28,Male,8,4,2.0,1.348314606741573,Design,Beginner,3.6375,53.68125,429.45,4,0.375,0.625,0.125,0.125,148,1
U00565,16,Male,5,2,2.5,1.4285714285714286,Marketing,Advanced,3.78,73.816,369.08,2,1.0,0.0,0.8,0.2,75,2
U00566,29,Female,2,2,1.0,1.9354838709677415,Design,Beginner,3.45,46.255,92.51,2,0.0,1.0,0.0,0.5,1,3
U00567,35,Female,1,1,1.0,1.0,Business,Beginner,3.5,15.22,15.22,1,0.0,1.0,0.0,0.0,0,3
U00568,34,Female,5,2,2.5,0.9036144578313252,Web Development,Beginner,3.56,49.492,247.46,2,0.4,0.6,0.0,0.2,136,0
U00569,34,Male,6,2,3.0,0.9473684210526316,Cloud Computing,Beginner,3.6,64.93833333333333,389.63,2,0.5,0.5,0.1666666666666666,0.3333333333333333,160,0
U00570,16,Male,3,1,3.0,0.4918032786885246,Web Development,Beginner,3.4,24.163333333333338,72.49000000000001,1,0.0,1.0,0.0,0.0,153,3
U00571,31,Male,11,4,2.75,0.6666666666666666,Cloud Computing,Beginner,3.563636363636363,56.00727272727272,616.0799999999999,4,0.2727272727272727,0.7272727272727273,0.0,0.1818181818181818,465,1
U00572,25,Male,5,2,2.5,1.2820512820512822,Web Development,Intermediate,3.9,90.18800000000002,450.94000000000005,2,1.0,0.0,0.4,0.4,87,2
U00573,33,Female,4,2,2.0,1.6901408450704225,Data Science,Advanced,3.6,69.5825,278.33,2,1.0,0.0,0.75,0.25,41,2
U00574,31,Female,3,1,3.0,0.7692307692307693,Data Science,Beginner,3.533333333333333,39.54,118.62,1,0.0,1.0,0.0,0.3333333333333333,87,3
U00575,33,Female,4,1,4.0,1.081081081081081,Cybersecurity,Beginner,3.625,54.2475,216.99,1,0.5,0.5,0.5,0.0,81,0
U00576,31,Female,10,4,2.5,0.7425742574257426,Data Science,Intermediate,3.5700000000000003,60.872,608.72,4,0.8,0.2,0.1,0.3,374,1
U00577,24,Male,3,3,1.0,0.7692307692307693,Cybersecurity,Advanced,3.7,94.44666666666669,283.34000000000003,3,1.0,0.0,1.0,0.3333333333333333,87,2
U00578,16,Female,7,2,3.5,1.3636363636363635,Business,Advanced,3.642857142857143,63.44428571428572,444.11,2,0.5714285714285714,0.4285714285714285,0.4285714285714285,0.1428571428571428,124,0
U00579,39,Female,3,1,3.0,0.8108108108108107,Design,Beginner,3.9,49.04,147.12,1,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,81,4
U00580,33,Female,4,1,4.0,0.8888888888888888,Design,Advanced,3.675,86.2225,344.89,1,1.0,0.0,0.5,0.5,105,2
U00581,26,Male,1,1,1.0,1.0,Web Development,Beginner,3.7,14.42,14.42,1,0.0,1.0,0.0,0.0,0,3
U00582,29,Male,6,3,2.0,0.6976744186046512,Web Development,Intermediate,3.716666666666667,49.655,297.93,3,0.5,0.5,0.0,0.1666666666666666,228,1
U00583,24,Male,6,2,3.0,1.6363636363636365,Web Development,Intermediate,4.05,99.30833333333334,595.85,2,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.8333333333333334,80,2
U00584,16,Male,8,1,8.0,1.021276595744681,Web Development,Advanced,3.6375,73.7,589.6,1,0.75,0.25,0.5,0.375,205,0
U00585,29,Female,1,1,1.0,1.0,Cloud Computing,Beginner,4.3,89.55,89.55,1,0.0,1.0,0.0,1.0,0,4
U00586,21,Male,3,1,3.0,3.0,Web Development,Beginner,3.766666666666667,38.32,114.96,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0,0
U00587,27,Female,12,4,3.0,1.309090909090909,Data Science,Beginner,3.8083333333333336,54.64249999999999,655.7099999999999,4,0.4166666666666667,0.5833333333333334,0.0,0.25,245,1
U00588,21,Male,6,2,3.0,1.0909090909090908,Cloud Computing,Beginner,3.6,50.44333333333333,302.66,2,0.5,0.5,0.3333333333333333,0.0,135,0
U00589,49,Male,2,2,1.0,0.3614457831325301,Web Development,Beginner,3.8,15.94,31.88,2,0.0,1.0,0.0,0.0,136,3
U00590,35,Female,3,1,3.0,1.232876712328767,Design,Beginner,3.7,55.13666666666666,165.41,1,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,43,4
U00591,25,Female,6,2,3.0,2.0454545454545454,Cybersecurity,Intermediate,3.683333333333333,53.59666666666666,321.58,2,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,58,0
U00592,25,Female,6,2,3.0,4.090909090909091,Data Science,Advanced,3.616666666666667,61.55666666666667,369.34,2,1.0,0.0,0.6666666666666666,0.0,14,2
U00593,24,Male,4,2,2.0,0.9230769230769228,Cloud Computing,Intermediate,3.55,41.8975,167.59,2,0.75,0.25,0.25,0.0,100,0
U00594,18,Female,8,3,2.6666666666666665,0.7339449541284403,Web Development,Beginner,3.6375,63.46625,507.73,3,0.5,0.5,0.125,0.25,297,1
U00595,19,Female,10,3,3.333333333333333,0.7211538461538461,Design,Beginner,3.64,55.029,550.29,3,0.5,0.5,0.1,0.3,386,1
U00596,25,Female,10,4,2.5,0.9836065573770492,Marketing,Beginner,3.46,40.597,405.97,4,0.5,0.5,0.0,0.1,275,1
U00597,29,Female,8,2,4.0,1.0619469026548674,Marketing,Advanced,3.6625,75.3175,602.54,2,0.75,0.25,0.5,0.375,196,2
U00598,31,Female,10,5,2.0,0.6666666666666666,Personal Development,Beginner,3.7,58.07800000000001,580.7800000000001,5,0.5,0.5,0.3,0.2,420,1
U00599,29,Female,1,1,1.0,1.0,Personal Development,Beginner,3.6,17.12,17.12,1,0.0,1.0,0.0,0.0,0,3
U00600,35,Male,5,2,2.5,1.25,Cloud Computing,Intermediate,3.64,73.51,367.55,2,0.8,0.2,0.2,0.4,90,2
U00601,21,Female,4,2,2.0,1.2631578947368425,Data Science,Advanced,3.775,66.5975,266.39,2,1.0,0.0,0.75,0.0,65,2
U00602,28,Male,9,2,4.5,0.9310344827586208,Design,Intermediate,3.655555555555555,75.39444444444445,678.55,2,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.4444444444444444,260,0
U00603,35,Male,4,2,2.0,1.518987341772152,Web Development,Beginner,3.6,33.0975,132.39,2,0.5,0.5,0.25,0.0,49,3
U00604,30,Male,8,2,4.0,6.0,Web Development,Intermediate,3.6875,49.1325,393.06,2,0.75,0.25,0.375,0.0,10,0
U00605,23,Male,6,2,3.0,1.0404624277456649,Business,Intermediate,3.866666666666666,79.24833333333333,475.49,2,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.3333333333333333,143,2
U00606,37,Male,6,2,3.0,1.4285714285714286,Web Development,Beginner,3.4166666666666665,39.25,235.5,2,0.5,0.5,0.3333333333333333,0.0,96,0
U00607,16,Male,2,1,2.0,0.3260869565217391,Personal Development,Beginner,4.0,49.585,99.17,1,0.0,1.0,0.0,0.5,154,4
U00608,33,Male,1,1,1.0,1.0,Marketing,Beginner,3.8,47.32,47.32,1,0.0,1.0,0.0,0.0,0,3
U00609,32,Female,6,2,3.0,0.8490566037735849,Web Development,Beginner,3.516666666666667,22.155,132.93,2,0.1666666666666666,0.8333333333333334,0.0,0.0,182,3
U00610,41,Male,2,2,1.0,1.3953488372093024,Design,Beginner,3.6,52.805,105.61,2,0.0,1.0,0.0,0.5,13,4
U00611,26,Male,7,2,3.5,2.0388349514563107,Data Science,Intermediate,3.628571428571429,53.45714285714286,374.2000000000001,2,0.8571428571428571,0.1428571428571428,0.4285714285714285,0.1428571428571428,73,0
U00612,30,Other,10,5,2.0,1.2295081967213115,Business,Intermediate,3.7,78.209,782.09,5,0.7,0.3,0.2,0.4,214,1
U00613,24,Female,12,5,2.4,1.0084033613445378,Web Development,Beginner,3.6916666666666655,58.97749999999999,707.7299999999999,5,0.1666666666666666,0.8333333333333334,0.0833333333333333,0.25,327,1
U00614,33,Female,1,1,1.0,1.0,Web Development,Beginner,4.4,14.96,14.96,1,0.0,1.0,0.0,0.0,0,3
U00615,43,Male,2,1,2.0,0.9523809523809524,Marketing,Beginner,3.35,29.4,58.8,1,0.5,0.5,0.5,0.0,33,3
U00616,27,Female,7,2,3.5,1.088082901554404,Data Science,Advanced,3.4285714285714284,57.047142857142845,399.3299999999999,2,0.8571428571428571,0.1428571428571428,0.7142857142857143,0.0,163,0
U00617,34,Male,9,3,3.0,2.142857142857143,Cloud Computing,Beginner,3.788888888888889,64.00888888888888,576.0799999999999,3,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.3333333333333333,96,1
U00618,37,Male,5,2,2.5,0.7936507936507937,Cybersecurity,Intermediate,3.78,54.46,272.29999999999995,2,0.6,0.4,0.2,0.2,159,0
U00619,33,Female,5,2,2.5,3.260869565217392,Cloud Computing,Advanced,3.94,80.38199999999999,401.91,2,0.6,0.4,0.6,0.4,16,2
U00620,27,Male,3,2,1.5,1.3235294117647058,Personal Development,Advanced,3.8333333333333335,86.33666666666666,259.01,2,1.0,0.0,0.6666666666666666,0.3333333333333333,38,2
U00621,22,Male,8,1,8.0,2.4,Design,Intermediate,4.0,71.90625,575.25,1,0.875,0.125,0.25,0.375,70,0
U00622,34,Female,7,2,3.5,0.8823529411764706,Web Development,Intermediate,3.557142857142857,52.67285714285714,368.71,2,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.1428571428571428,208,0
U00623,26,Male,5,2,2.5,0.7731958762886598,Personal Development,Intermediate,3.72,53.828,269.14,2,0.8,0.2,0.4,0.2,164,0
U00624,25,Male,3,2,1.5,1.0465116279069768,Business,Beginner,3.766666666666667,25.396666666666665,76.19,2,0.0,1.0,0.0,0.0,56,3
U00625,16,Female,5,2,2.5,1.056338028169014,Cloud Computing,Beginner,3.58,65.344,326.72,2,0.6,0.4,0.4,0.2,112,0
U00626,28,Female,7,2,3.5,3.6206896551724137,Design,Advanced,3.585714285714286,69.83857142857143,488.87,2,0.8571428571428571,0.1428571428571428,0.4285714285714285,0.2857142857142857,28,2
U00627,32,Male,8,2,4.0,0.802675585284281,Cloud Computing,Intermediate,3.6375,67.2775,538.22,2,0.625,0.375,0.25,0.25,269,0
U00628,35,Female,5,2,2.5,1.0416666666666667,Business,Intermediate,3.7,45.08,225.4,2,0.6,0.4,0.2,0.0,114,0
U00629,31,Female,2,2,1.0,0.4545454545454545,Design,Intermediate,3.6,23.23,46.46,2,0.5,0.5,0.0,0.0,102,3
U00630,42,Female,5,2,2.5,3.571428571428572,Design,Intermediate,4.12,119.98,599.9,2,0.6,0.4,0.2,0.8,12,2
U00631,30,Female,5,2,2.5,1.4705882352941178,Data Science,Beginner,3.86,60.92,304.6,2,0.4,0.6,0.0,0.4,72,4
U00632,32,Male,7,2,3.5,1.044776119402985,Cybersecurity,Intermediate,3.957142857142857,49.23142857142857,344.62,2,0.7142857142857143,0.2857142857142857,0.1428571428571428,0.0,171,0
U00633,40,Female,9,4,2.25,0.8181818181818182,Web Development,Intermediate,3.5222222222222217,57.51444444444444,517.63,4,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.2222222222222222,300,1
U00634,32,Male,3,2,1.5,2.0454545454545454,Business,Advanced,3.8,63.84666666666667,191.54,2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,14,2
U00635,39,Female,8,2,4.0,0.7317073170731707,Data Science,Intermediate,3.6125,37.4825,299.86,2,0.75,0.25,0.375,0.0,298,0
U00636,36,Female,9,5,1.8,0.9608540925266904,Business,Intermediate,3.7666666666666666,67.12444444444445,604.12,5,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.3333333333333333,251,1
U00637,32,Male,7,2,3.5,1.4685314685314683,Data Science,Advanced,3.671428571428572,71.13285714285715,497.93,2,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.2857142857142857,113,2
U00638,40,Female,5,2,2.5,0.8823529411764706,Business,Advanced,3.58,79.8,399.0,2,1.0,0.0,0.6,0.2,140,2
U00639,22,Other,1,1,1.0,1.0,Marketing,Beginner,3.9,16.37,16.37,1,0.0,1.0,0.0,0.0,0,3
U00640,34,Female,7,1,7.0,0.8898305084745763,Cloud Computing,Intermediate,3.4857142857142853,44.90714285714286,314.35,1,0.8571428571428571,0.1428571428571428,0.1428571428571428,0.0,206,0
U00641,38,Male,4,2,2.0,1.0169491525423728,Cybersecurity,Beginner,3.575,51.1025,204.41,2,0.5,0.5,0.25,0.0,88,0
U00642,37,Male,6,2,3.0,0.7826086956521738,Data Science,Advanced,3.9,72.16000000000001,432.96,2,0.8333333333333334,0.1666666666666666,0.5,0.3333333333333333,200,2
U00643,28,Male,1,1,1.0,1.0,Business,Beginner,3.4,48.5,48.5,1,0.0,1.0,0.0,0.0,0,3
U00644,21,Female,10,2,5.0,1.4354066985645932,Marketing,Beginner,3.63,61.70799999999999,617.0799999999999,2,0.6,0.4,0.4,0.2,179,0
U00645,35,Female,4,2,2.0,0.75,Business,Advanced,3.95,116.4175,465.67,2,1.0,0.0,1.0,0.5,130,2
U00646,35,Male,6,2,3.0,0.8144796380090498,Business,Intermediate,3.5500000000000003,49.96833333333333,299.81,2,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,191,0
U00647,16,Female,6,1,6.0,1.276595744680851,Cybersecurity,Beginner,3.8,47.03666666666667,282.22,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,111,0
U00648,36,Female,7,2,3.5,2.2340425531914896,Data Science,Beginner,3.9,57.54571428571428,402.82,2,0.5714285714285714,0.4285714285714285,0.1428571428571428,0.2857142857142857,64,0
U00649,23,Female,3,2,1.5,0.4477611940298507,Business,Beginner,3.6666666666666665,37.37,112.11,2,0.0,1.0,0.0,0.3333333333333333,171,3
U00650,30,Female,3,2,1.5,0.6976744186046512,Marketing,Advanced,3.4,57.67,173.01,2,1.0,0.0,1.0,0.0,99,2
U00651,39,Male,5,2,2.5,1.162790697674419,Business,Beginner,3.4199999999999995,58.144000000000005,290.72,2,0.4,0.6,0.2,0.2,99,0
U00652,28,Male,1,1,1.0,1.0,Personal Development,Beginner,2.8,16.37,16.37,1,0.0,1.0,0.0,0.0,0,3
U00653,28,Female,6,3,2.0,0.9183673469387756,Data Science,Intermediate,3.8166666666666655,102.42833333333331,614.5699999999999,3,1.0,0.0,0.5,0.5,166,2
U00654,38,Male,4,3,1.3333333333333333,0.8,Cybersecurity,Beginner,3.875,72.235,288.94,3,0.5,0.5,0.25,0.25,120,1
U00655,34,Female,4,2,2.0,0.6315789473684211,Cybersecurity,Advanced,3.85,77.17500000000001,308.70000000000005,2,0.75,0.25,0.5,0.25,160,2
U00656,28,Female,6,2,3.0,0.8780487804878049,Cloud Computing,Beginner,3.533333333333333,43.35,260.1,2,0.3333333333333333,0.6666666666666666,0.0,0.1666666666666666,175,3
U00657,40,Female,3,2,1.5,0.4347826086956521,Cloud Computing,Beginner,3.633333333333333,37.52,112.56,2,0.3333333333333333,0.6666666666666666,0.0,0.0,177,3
U00658,24,Female,6,2,3.0,0.6923076923076922,Design,Intermediate,3.65,44.556666666666665,267.34,2,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.0,230,0
U00659,20,Male,5,2,2.5,1.020408163265306,Business,Advanced,4.04,90.51,452.55,2,0.8,0.2,0.6,0.4,117,2
U00660,39,Male,5,4,1.25,0.9316770186335404,Cloud Computing,Beginner,3.96,72.436,362.18,4,0.4,0.6,0.2,0.4,131,1
U00661,24,Male,5,2,2.5,3.125,Web Development,Beginner,3.6,53.89200000000001,269.46000000000004,2,0.2,0.8,0.2,0.2,18,0
U00662,27,Female,4,2,2.0,0.7792207792207791,Web Development,Beginner,3.675,54.515,218.06,2,0.5,0.5,0.5,0.25,124,0
U00663,23,Male,8,2,4.0,1.1594202898550725,Marketing,Advanced,3.5625,48.0725,384.58,2,0.625,0.375,0.375,0.125,177,0
U00664,25,Male,1,1,1.0,1.0,Web Development,Beginner,3.4,26.33,26.33,1,0.0,1.0,0.0,0.0,0,3
U00665,26,Male,9,2,4.5,0.9747292418772564,Personal Development,Intermediate,3.7666666666666666,68.75666666666667,618.8100000000001,2,0.8888888888888888,0.1111111111111111,0.4444444444444444,0.2222222222222222,247,0
U00666,34,Male,5,2,2.5,0.5725190839694656,Marketing,Intermediate,3.6,60.39399999999999,301.97,2,0.6,0.4,0.2,0.2,232,0
U00667,32,Male,6,2,3.0,0.4675324675324675,Personal Development,Beginner,3.983333333333333,41.553333333333335,249.32,2,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.1666666666666666,355,0
U00668,41,Female,5,2,2.5,1.5789473684210529,Business,Beginner,3.7,58.44599999999999,292.23,2,0.4,0.6,0.0,0.2,65,0
U00669,32,Male,6,3,2.0,0.7258064516129034,Data Science,Beginner,3.716666666666667,51.25333333333333,307.52,3,0.5,0.5,0.1666666666666666,0.1666666666666666,218,1
U00670,36,Female,1,1,1.0,1.0,Cybersecurity,Beginner,3.6,77.7,77.7,1,0.0,1.0,0.0,1.0,0,4
U00671,30,Male,10,3,3.333333333333333,1.3333333333333333,Personal Development,Beginner,3.93,68.657,686.5699999999999,3,0.5,0.5,0.1,0.3,195,1
U00672,39,Female,9,4,2.25,5.09433962264151,Cloud Computing,Beginner,3.7777777777777777,51.19555555555556,460.76,4,0.3333333333333333,0.6666666666666666,0.0,0.2222222222222222,23,1
U00673,20,Female,2,1,2.0,0.9090909090909092,Cybersecurity,Beginner,3.45,30.525,61.05,1,0.0,1.0,0.0,0.0,36,3
U00674,40,Female,1,1,1.0,1.0,Business,Intermediate,3.7,30.18,30.18,1,1.0,0.0,0.0,0.0,0,0
U00675,30,Female,3,2,1.5,1.6363636363636362,Web Development,Beginner,3.966666666666667,30.506666666666664,91.52,2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,25,3
U00676,35,Male,7,2,3.5,1.510791366906475,Web Development,Advanced,3.557142857142857,96.50571428571428,675.54,2,1.0,0.0,0.5714285714285714,0.4285714285714285,109,2
U00677,38,Male,12,5,2.4,1.0465116279069768,Design,Beginner,3.741666666666667,62.04666666666668,744.5600000000002,5,0.5833333333333334,0.4166666666666667,0.25,0.3333333333333333,314,1
U00678,32,Other,2,1,2.0,1.3953488372093024,Business,Beginner,3.1500000000000004,16.955,33.91,1,0.0,1.0,0.0,0.0,13,3
U00679,28,Female,9,4,2.25,1.007462686567164,Data Science,Beginner,3.866666666666666,46.25,416.25,4,0.3333333333333333,0.6666666666666666,0.0,0.1111111111111111,238,1
U00680,28,Male,12,5,2.4,0.8372093023255813,Business,Beginner,3.808333333333333,62.38333333333333,748.6,5,0.4166666666666667,0.5833333333333334,0.0833333333333333,0.3333333333333333,400,1
U00681,29,Male,2,2,1.0,0.2985074626865671,Web Development,Beginner,4.1,16.61,33.22,2,0.0,1.0,0.0,0.0,171,3
U00682,37,Male,10,4,2.5,0.8875739644970414,Web Development,Intermediate,3.87,76.347,763.4699999999999,4,0.6,0.4,0.1,0.5,308,1
U00683,39,Male,7,2,3.5,1.1931818181818183,Business,Beginner,3.7571428571428567,61.45714285714285,430.19999999999993,2,0.5714285714285714,0.4285714285714285,0.1428571428571428,0.4285714285714285,146,0
U00684,24,Female,1,1,1.0,1.0,Cloud Computing,Beginner,3.9,41.38,41.38,1,0.0,1.0,0.0,0.0,0,3
U00685,27,Female,6,3,2.0,1.0404624277456649,Cybersecurity,Advanced,3.8,80.39666666666666,482.38,3,0.8333333333333334,0.1666666666666666,0.5,0.1666666666666666,143,2
U00686,19,Other,6,3,2.0,0.8450704225352114,Cloud Computing,Beginner,3.633333333333333,53.171666666666674,319.03000000000003,3,0.5,0.5,0.1666666666666666,0.1666666666666666,183,1
U00687,25,Female,3,1,3.0,0.3643724696356274,Marketing,Intermediate,4.0,66.57,199.71,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,217,4
U00688,21,Female,5,1,5.0,1.0,Personal Development,Intermediate,3.96,80.104,400.52,1,1.0,0.0,0.4,0.4,120,2
U00689,40,Male,3,2,1.5,0.7200000000000001,Cybersecurity,Advanced,4.166666666666667,93.81,281.43,2,1.0,0.0,0.6666666666666666,0.3333333333333333,95,2
U00690,22,Male,6,2,3.0,1.69811320754717,Cybersecurity,Beginner,3.9333333333333336,64.05166666666666,384.31,2,0.5,0.5,0.1666666666666666,0.5,76,4
U00691,38,Male,10,2,5.0,1.2820512820512822,Web Development,Beginner,3.58,52.042,520.42,2,0.5,0.5,0.2,0.1,204,0
